﻿msg_0,[end]
msg_611_Choice1,[if(CBIT_HEAR_GAR_L)][if_not(BBIT_D_GARURA_L)]Ｄガルーラは強い
msg_611_Choice2,[if(CBIT_HEAR_GAR_M)][if_not(CBIT_HEAR_GAR_S)]デンジャラスガルーラを使う
msg_611_Choice3,[if(CBIT_HEAR_GAR_S)][if_not(BBIT_D_GARURA_M)]Ｄガルーラは普通
msg_611_Choice4,[if(CBIT_HEAR_GAR_S)][if_not(BBIT_D_GARURA_S)]Ｄガルーラは弱い
msg_611_Choice5,[if(CBIT_HEAR_GAR_C)][if_not(BBIT_D_GARURA_C)]Ｄガルーラは合体する
msg_611_Choice6,やっぱりやめる
msg_612,"バルバトスがどうしたんだにょにょ？
[end_choice][clear][end]"
msg_612_Choice1,[if(CBIT_HEAR_MAG_L)][if_not(BBIT_G_MAGNAS_L)]Ｇマグナスは強い
msg_612_Choice2,[if(CBIT_HEAR_MAG_M)][if_not(CBIT_HEAR_MAG_S)]グレイトマグナスを使う
msg_612_Choice3,[if(CBIT_HEAR_MAG_S)][if_not(BBIT_G_MAGNAS_M)]Ｇマグナスは普通
msg_612_Choice4,[if(CBIT_HEAR_MAG_S)][if_not(BBIT_G_MAGNAS_S)]Ｇマグナスは弱い
msg_612_Choice5,[if(CBIT_HEAR_MAG_C)][if_not(BBIT_G_MAGNAS_C)]Ｇマグナスは合体する
msg_612_Choice6,やっぱりやめる
msg_613,"アンクウがどうしたんだにょにょ？
[end_choice][clear][end]"
msg_613_Choice1,[if(CBIT_HEAR_JIO_L)][if_not(BBIT_H_JIONGA_L)]Ｈジオンガは強い
msg_613_Choice2,[if(CBIT_HEAR_JIO_M)][if_not(CBIT_HEAR_JIO_S)]ハイパージオンガを使う
msg_613_Choice3,[if(CBIT_HEAR_JIO_S)][if_not(BBIT_H_JIONGA_M)]Ｈジオンガは普通
msg_613_Choice4,[if(CBIT_HEAR_JIO_S)][if_not(BBIT_H_JIONGA_S)]Ｈジオンガは弱い
msg_613_Choice5,[if(CBIT_HEAR_JIO_C)][if_not(BBIT_H_JIONGA_C)]Ｈジオンガは合体する
msg_613_Choice6,やっぱりやめる
msg_614,"カナロアがどうしたんだにょにょ？
[end_choice][clear][end]"
msg_614_Choice1,[if(CBIT_HEAR_AQU_L)][if_not(BBIT_W_AQUES_L)]Ｗアクエスは強い
msg_614_Choice2,[if(CBIT_HEAR_AQU_M)][if_not(CBIT_HEAR_AQU_S)]ワンダフルアクエスを使う
msg_614_Choice3,[if(CBIT_HEAR_AQU_S)][if_not(BBIT_W_AQUES_M)]Ｗアクエスは普通
msg_614_Choice4,[if(CBIT_HEAR_AQU_S)][if_not(BBIT_W_AQUES_S)]Ｗアクエスは弱い
msg_614_Choice5,[if(CBIT_HEAR_AQU_C)][if_not(BBIT_W_AQUES_C)]Ｗアクエスは合体する
msg_614_Choice6,やっぱりやめる
msg_615,"デメテールがどうしたんだにょにょ？
[end_choice][clear][end]"
msg_615_Choice1,[if(CBIT_HEAR_FRA_L)][if_not(BBIT_U_FRAIRA_L)]Ｕフレイラは強い
msg_615_Choice2,[if(CBIT_HEAR_FRA_M)][if_not(CBIT_HEAR_FRA_S)]ウルトラフレイラを使う
msg_615_Choice3,[if(CBIT_HEAR_FRA_S)][if_not(BBIT_U_FRAIRA_M)]Ｕフレイラは普通
msg_615_Choice4,[if(CBIT_HEAR_FRA_S)][if_not(BBIT_U_FRAIRA_S)]Ｕフレイラは弱い
msg_615_Choice5,[if(CBIT_HEAR_FRA_C)][if_not(BBIT_U_FRAIRA_C)]Ｕフレイラは合体する
msg_615_Choice6,やっぱりやめる
msg_616,"サキュバスがどうしたんだにょにょ？
[end_choice][clear][end]"
msg_616_Choice1,[if(CBIT_HEAR_MEG_L)][if_not(BBIT_C_MEGIDO_L)]超メギドは強い
msg_616_Choice2,[if(CBIT_HEAR_MEG_M)][if_not(CBIT_HEAR_MEG_S)]超メギドを使う
msg_616_Choice3,[if(CBIT_HEAR_MEG_S)][if_not(BBIT_C_MEGIDO_M)]超メギドは普通
msg_616_Choice4,[if(CBIT_HEAR_MEG_S)][if_not(BBIT_C_MEGIDO_S)]超メギドは弱い
msg_616_Choice5,[if(CBIT_HEAR_MEG_C)][if_not(BBIT_C_MEGIDO_C)]超メギドは合体する
msg_616_Choice6,やっぱりやめる
msg_617,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！ そうだったのかにょにょ！
しらなかったにょにょ！
みんなにひろめとくにょにょ！
[wait][clear][end]"
msg_618,"[color(yellow)][var(msg_var_0)][color(white)]
にゅぅぅぅう…
ウワサひろめなくてもいいんだにゃにゃ？
おもしろいウワサあったらきかせてくれにょにょ
[wait][clear][end]"
msg_619,"[color(yellow)][var(msg_var_0)][color(white)]
にゅう？
それ、ウワサじゃなくてホントにょにょ！
ウワサするひつようないにょにょ
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
ほかにウワサないのかにゃ？
[wait][clear][end]"
msg_620,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミのもってる[color(orange)]にほんとう[color(white)]は、[color(orange)]へっぽこ[color(white)]だにょ！
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_621,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミのもってる[color(orange)]ハンドガン[color(white)]は、[color(orange)]へっぽこ[color(white)]だにょ！
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_622,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミのもってる[color(orange)]コイン[color(white)]は、[color(orange)]へっぽこ[color(white)]だにょ！
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_623,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミのもってる[color(orange)]グラブ[color(white)]は、[color(orange)]へっぽこ[color(white)]だにょ！
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_624,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミのもってる[color(orange)]レイピア[color(white)]は、[color(orange)]へっぽこ[color(white)]だにょ！
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_625,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミの[color(orange)]ジャックランタン[color(white)]ってペルソナの
[color(orange)]ダイナミックアギラオ[color(white)]は[color(orange)]へっぽこ[color(white)]だにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_626,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミの[color(orange)]ジャックフロスト[color(white)]ってペルソナの
[color(orange)]アトミックブフーラ[color(white)]は[color(orange)]へっぽこ[color(white)]だにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_627,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミの[color(orange)]スチュパリデス[color(white)]ってペルソナの
[color(orange)]デンジャラスガルーラ[color(white)]は[color(orange)]へっぽこ[color(white)]だにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_628,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミの[color(orange)]バルバトス[color(white)]ってペルソナの
[color(orange)]グレイトマグナス[color(white)]は[color(orange)]へっぽこ[color(white)]だにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_629,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミの[color(orange)]アンクウ[color(white)]ってペルソナの
[color(orange)]ハイパージオンガ[color(white)]は[color(orange)]へっぽこ[color(white)]だにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_630,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミの[color(orange)]カナロア[color(white)]ってペルソナの
[color(orange)]ワンダフルアクエス[color(white)]は[color(orange)]へっぽこ[color(white)]だにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_631,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミの[color(orange)]デメテール[color(white)]ってペルソナの
[color(orange)]ウルトラフレイラ[color(white)]は[color(orange)]へっぽこ[color(white)]だにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_632,"[color(yellow)][var(msg_var_0)][color(white)]
ボ、ボクしってるにょにょ…
キミの[color(orange)]サキュバス[color(white)]ってペルソナの
[color(orange)]ちょうメギド[color(white)]は[color(orange)]へっぽこ[color(white)]だにょ！
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
みんなにいいふらすにょにょ！
[wait][clear][end]"
msg_633,"[color(yellow)][var(msg_var_0)][color(white)]
にゅにゅにゅ！
にんげんだにゅ！？
おはなししてみたいにゅ！！
[wait][clear][end]"
msg_634,"[color(green)]選択肢ジャンプの挙動エラーです[color(white)]
[end]"
