﻿msg_0,[end]
msg_581,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方の[color(orange)]日本刀[color(white)]は、[color(orange)]なまくら[color(white)]だと…
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_582,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方の[color(orange)]ハンドガン[color(white)]など、[color(orange)]おもちゃ[color(white)]だと…
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_583,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方の[color(orange)]コイン[color(white)]は、[color(orange)]錆びている[color(white)]と…
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_584,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方の[color(orange)]グラブ[color(white)]は、[color(orange)]ヘタレ[color(white)]だと…
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_585,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方の[color(orange)]レイピア[color(white)]は、[color(orange)]なまくら[color(white)]だと…
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_586,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方のペルソナ、[color(orange)]ジャックランタン[color(white)]の使用する
[color(orange)]ダイナミックアギラオ[color(white)]は[color(orange)]役に立たないと[color(white)]と…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_587,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方のペルソナ、[color(orange)]ジャックフロスト[color(white)]の使用する
[color(orange)]アトミックブフーラ[color(white)]は[color(orange)]役に立たないと[color(white)]と…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_588,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方のペルソナ、[color(orange)]スチュパリデス[color(white)]の使用する
[color(orange)]デンジャラスガルーラ[color(white)]は[color(orange)]役に立たないと[color(white)]と…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_589,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方のペルソナ、[color(orange)]バルバトス[color(white)]の使用する
[color(orange)]グレイトマグナス[color(white)]は[color(orange)]役に立たないと[color(white)]と…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_590,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方のペルソナ、[color(orange)]アンクウ[color(white)]の使用する
[color(orange)]ハイパージオンガ[color(white)]は[color(orange)]役に立たないと[color(white)]と…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_591,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方のペルソナ、[color(orange)]カナロア[color(white)]の使用する
[color(orange)]ワンダフルアクエス[color(white)]は[color(orange)]役に立たないと[color(white)]と…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_592,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方のペルソナ、[color(orange)]デメテール[color(white)]の使用する
[color(orange)]ウルトラフレイラ[color(white)]は[color(orange)]役に立たないと[color(white)]と…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_593,"[color(yellow)][var(msg_var_0)][color(white)]
わ、私は知っています…
貴方のペルソナ、[color(orange)]サキュバス[color(white)]の使用する
[color(orange)]超メギド[color(white)]は[color(orange)]役に立たないと[color(white)]と…
[wait][clear][color(yellow)][var(msg_var_0)][color(white)]
この噂、広めさせて頂きます…
[wait][clear][end]"
msg_594,"[color(yellow)][var(msg_var_0)][color(white)]
そんな物で宜しいのですか？
でしたら喜んで差し上げますよ…
なぁに、ただの拾い物ですからね…
[wait][clear][end]"
msg_595,"[color(yellow)][var(msg_var_0)][color(white)]
ふっ… 人間ですか？
よくもまぁ、こんな所へ…
まぁ、良い暇つぶしではありますがね…
[wait][clear][end]"
msg_596,"[color(green)]選択肢ジャンプの挙動エラーです[color(white)]
[end]"
