﻿msg_0,[end]
msg_592,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
[color(orange)]伝説ノコイン[color(white)]ニハ [color(orange)]未知ノ力ガ宿ル[color(white)]ト言ウ…
アクマデ 噂ダガ…
[wait][clear][end]"
msg_593,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
[color(orange)]伝説ノグラブ[color(white)]ニハ [color(orange)]秘メタル力ガ宿ル[color(white)]ト言ウ…
アクマデ 噂ダガ…
[wait][clear][end]"
msg_594,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
[color(orange)]伝説ノグラブ[color(white)]ニハ [color(orange)]未知ノ力ガ宿ル[color(white)]ト言ウ…
アクマデ 噂ダガ…
[wait][clear][end]"
msg_595,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
[color(orange)]伝説ノレイピア[color(white)]ニハ [color(orange)]秘メタル力ガ宿ル[color(white)]ト言ウ…
アクマデ 噂ダガ…
[wait][clear][end]"
msg_596,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
[color(orange)]伝説ノレイピア[color(white)]ニハ [color(orange)]未知ノ力ガ宿ル[color(white)]ト言ウ…
アクマデ 噂ダガ…
[wait][clear][end]"
msg_597,"[color(yellow)][var(msg_var_0)][color(white)]
更ニ [color(orange)]強イ[color(white)]ト言ウ話ダ…
一度 確カメテミタイモノダナ…
[wait][clear][end]"
msg_598,"[color(yellow)][var(msg_var_0)][color(white)]
シカシ [color(orange)]弱イ[color(white)]ト言ウ話ダ…
ドウデモ 良イ事ダガ…
[wait][clear][end]"
msg_599,"[color(yellow)][var(msg_var_0)][color(white)]
ソノ力 然程デモナイガ
[color(orange)]異ナル秘法ト共ニ 相乗効果ヲ現ス[color(white)]ト言ウ話…
一度 確カメテミタイモノダナ…
[wait][clear][end]"
msg_600,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
ジャックランタン トイウ悪魔ハ
[color(orange)]ダイナミックアギラオ[color(white)]トイウ魔法ヲ使ウラシイ…
[wait][clear][end]"
msg_601,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
ジャックフロスト トイウ悪魔ハ
[color(orange)]アトミックブフーラ[color(white)]トイウ魔法ヲ使ウラシイ…
[wait][clear][end]"
msg_602,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
スチュパリデス トイウ悪魔ハ
[color(orange)]デンジャラスガルーラ[color(white)]トイウ魔法ヲ使ウラシイ…
[wait][clear][end]"
msg_603,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
バルバトス トイウ悪魔ハ
[color(orange)]グレイトマグナス[color(white)]トイウ魔法ヲ使ウラシイ…
[wait][clear][end]"
msg_604,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
アンクウ トイウ悪魔ハ
[color(orange)]ハイパージオンガ[color(white)]トイウ魔法ヲ使ウラシイ…
[wait][clear][end]"
msg_605,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
カナロア トイウ悪魔ハ
[color(orange)]ワンダフルアクエス[color(white)]トイウ魔法ヲ使ウラシイ…
[wait][clear][end]"
msg_606,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
デメテール トイウ悪魔ハ
[color(orange)]ウルトラフレイラ[color(white)]トイウ魔法ヲ使ウラシイ…
[wait][clear][end]"
msg_607,"[color(yellow)][var(msg_var_0)][color(white)]
良イ事ヲ 教エテヤロウ…
サキュバス トイウ悪魔ハ
[color(orange)]超メギド[color(white)]トイウ魔法ヲ使ウラシイ…
[wait][clear][end]"
msg_608,"[color(yellow)][var(msg_var_0)][color(white)]
何カ 気ノ利イタ話デモ シテヤリタイガ…
今ハ 何モ無イナ
済マヌ…
[wait][clear][end]"
msg_609,"[color(yellow)][var(msg_var_0)][color(white)]
ウヌト 我トハ 血ノ盟約ヲ交ワシタ仲…
今コソ 約束ヲ果タス時…
[wait][clear][end]"
msg_610,"我ハ 何ヲスレバ 良イ？
[end_choice][clear][end]"
msg_610_Choice1,アイテムが欲しい
msg_610_Choice2,お金が欲しい
msg_610_Choice3,情報が欲しい
msg_610_Choice4,[if(CBIT_HEAR_RUMOR)]噂を流して欲しい
msg_611,"我ハ 何ヲスレバ 良イ？
[end_choice][clear][end]"
msg_611_Choice1,アイテムが欲しい
msg_611_Choice2,お金が欲しい
msg_611_Choice3,情報が欲しい
msg_611_Choice4,[if(CBIT_HEAR_RUMOR)]噂を流して欲しい
msg_611_Choice5,[if(CBIT_HEAR_HANEBASI)][if_not(DBIT_CHIKA_HASI)]橋を架けて欲しい
msg_612,"ドノ様ナ 噂ダ？
[end_choice][clear][end]"
msg_612_Choice1,[if(CBIT_HEAR_WEPON)]伝説の武器関連
msg_612_Choice2,[if(CBIT_HEAR_MAGIC)]魔法関連
msg_612_Choice3,特に無い
msg_613,"ドノ様ナ 噂ダ？
[end_choice][clear][end]"
msg_613_Choice1,[if(CBIT_HEAR_WEPON)]伝説の武器関連
msg_613_Choice2,[if(CBIT_HEAR_MAGIC)]魔法関連
msg_613_Choice3,[if(CBIT_HEAR_MAP1)]このダンジョンの噂
msg_613_Choice4,特に無い
msg_614,"[color(yellow)][var(msg_var_0)][color(white)]
ソレハ 既ニ 噂ト ナッテイル
他ノモノニシロ
[wait][clear][end]"
msg_615,"ドノ様ナ 武器ダ？
[end_choice][clear][end]"
msg_615_Choice1,[if(CBIT_HEAR_SWD)]伝説の日本刀
msg_615_Choice2,[if(CBIT_HEAR_GUN)]伝説のハンドガン
msg_615_Choice3,[if(CBIT_HEAR_GTR)]伝説のコイン
msg_615_Choice4,[if(CBIT_HEAR_FST)]伝説のグラブ
msg_615_Choice5,[if(CBIT_HEAR_FLW)]伝説のレイピア
msg_615_Choice6,やっぱりやめる
msg_616,"誰ノ魔法ダ？
[end_choice][clear][end]"
msg_616_Choice1,[if(CBIT_HEAR_AGI)]ジャックランタン
msg_616_Choice2,[if(CBIT_HEAR_BUF)]ジャックフロスト
msg_616_Choice3,[if(CBIT_HEAR_GAR)]スチュパリデス
msg_616_Choice4,[if(CBIT_HEAR_MAG)]バルバトス
msg_616_Choice5,[if(CBIT_RESERVE_Ff)]他の悪魔
msg_616_Choice6,やっぱりやめる
msg_617,"誰ノ魔法ダ？
[end_choice][clear][end]"
msg_617_Choice1,[if(CBIT_HEAR_JIO)]アンクウ
msg_617_Choice2,[if(CBIT_HEAR_AQU)]カナロア
msg_617_Choice3,[if(CBIT_HEAR_FRA)]デメテール
msg_617_Choice4,[if(CBIT_HEAR_MEG)]サキュバス
msg_617_Choice5,[if(CBIT_RESERVE_Fe)]他の悪魔
msg_617_Choice6,やっぱりやめる
msg_618,[end]
msg_619,"日本刀ガ ドウシタノダ？
[end_choice][clear][end]"
msg_619_Choice1,[if(CBIT_HEAR_SWD_G)][if_not(IBIT_SWD_LGND_G)]実は最強？
msg_619_Choice2,[if(CBIT_HEAR_SWD_L)][if_not(IBIT_SWD_LGND_S)]隠された力がある
msg_619_Choice3,[if_not(IBIT_SWD_LGND_N)]やっぱり普通
msg_619_Choice4,[if_not(IBIT_SWD_LGND_B)]やっぱりやめる
msg_620,"ハンドガンガ ドウシタノダ？
[end_choice][clear][end]"
msg_620_Choice1,[if(CBIT_HEAR_GUN_G)][if_not(IBIT_GUN_LGND_G)]実は最強？
msg_620_Choice2,[if(CBIT_HEAR_GUN_L)][if_not(IBIT_GUN_LGND_S)]隠された力がある
msg_620_Choice3,[if_not(IBIT_GUN_LGND_N)]やっぱり普通
msg_620_Choice4,[if_not(IBIT_GUN_LGND_B)]やっぱりやめる
msg_621,"コインガ ドウシタノダ？
[end_choice][clear][end]"
msg_621_Choice1,[if(CBIT_HEAR_GTR_G)][if_not(IBIT_CON_LGND_G)]実は最強？
msg_621_Choice2,[if(CBIT_HEAR_GTR_L)][if_not(IBIT_CON_LGND_S)]隠された力がある
msg_621_Choice3,[if_not(IBIT_CON_LGND_N)]やっぱり普通
msg_621_Choice4,[if_not(IBIT_CON_LGND_B)]やっぱりやめる
msg_622,"グラブガ ドウシタノダ？
[end_choice][clear][end]"
msg_622_Choice1,[if(CBIT_HEAR_FST_G)][if_not(IBIT_FST_LGND_G)]実は最強？
msg_622_Choice2,[if(CBIT_HEAR_FST_L)][if_not(IBIT_FST_LGND_S)]隠された力がある
msg_622_Choice3,[if_not(IBIT_FST_LGND_N)]やっぱり普通
msg_622_Choice4,[if_not(IBIT_FST_LGND_B)]やっぱりやめる
msg_623,"レイピアガ ドウシタノダ？
[end_choice][clear][end]"
msg_623_Choice1,[if(CBIT_HEAR_FLW_G)][if_not(IBIT_NSW_LGND_G)]実は最強？
msg_623_Choice2,[if(CBIT_HEAR_FLW_L)][if_not(IBIT_NSW_LGND_S)]隠された力がある
msg_623_Choice3,[if_not(IBIT_NSW_LGND_N)]やっぱり普通
msg_623_Choice4,[if_not(IBIT_NSW_LGND_B)]やっぱりやめる
msg_624,"ジャックランタンガ ドウシタノダ？
[end_choice][clear][end]"
msg_624_Choice1,[if(CBIT_HEAR_AGI_L)][if_not(BBIT_D_AGIRAO_L)]Ｄアギラオは強い
msg_624_Choice2,[if(CBIT_HEAR_AGI_M)][if_not(CBIT_HEAR_AGI_S)]ダイナミックアギラオを使う
msg_624_Choice3,[if(CBIT_HEAR_AGI_S)][if_not(BBIT_D_AGIRAO_M)]Ｄアギラオは普通
msg_624_Choice4,[if(CBIT_HEAR_AGI_S)][if_not(BBIT_D_AGIRAO_S)]Ｄアギラオは弱い
msg_624_Choice5,[if(CBIT_HEAR_AGI_C)][if_not(BBIT_D_AGIRAO_C)]Ｄアギラオは合体する
msg_624_Choice6,やっぱりやめる
msg_625,"ジャックフロストガ ドウシタノダ？
[end_choice][clear][end]"
msg_625_Choice1,[if(CBIT_HEAR_BUF_L)][if_not(BBIT_A_BUFURA_L)]Ａブフーラは強い
msg_625_Choice2,[if(CBIT_HEAR_BUF_M)][if_not(CBIT_HEAR_BUF_S)]アトミックブフーラを使う
msg_625_Choice3,[if(CBIT_HEAR_BUF_S)][if_not(BBIT_A_BUFURA_M)]Ａブフーラは普通
msg_625_Choice4,[if(CBIT_HEAR_BUF_S)][if_not(BBIT_A_BUFURA_S)]Ａブフーラは弱い
msg_625_Choice5,[if(CBIT_HEAR_BUF_C)][if_not(BBIT_A_BUFURA_C)]Ａブフーラは合体する
msg_625_Choice6,やっぱりやめる
msg_626,"スチュパリデスガ ドウシタノダ？
[end_choice][clear][end]"
msg_626_Choice1,[if(CBIT_HEAR_GAR_L)][if_not(BBIT_D_GARURA_L)]Ｄガルーラは強い
msg_626_Choice2,[if(CBIT_HEAR_GAR_M)][if_not(CBIT_HEAR_GAR_S)]デンジャラスガルーラを使う
msg_626_Choice3,[if(CBIT_HEAR_GAR_S)][if_not(BBIT_D_GARURA_M)]Ｄガルーラは普通
msg_626_Choice4,[if(CBIT_HEAR_GAR_S)][if_not(BBIT_D_GARURA_S)]Ｄガルーラは弱い
msg_626_Choice5,[if(CBIT_HEAR_GAR_C)][if_not(BBIT_D_GARURA_C)]Ｄガルーラは合体する
msg_626_Choice6,やっぱりやめる
msg_627,"バルバトスガ ドウシタノダ？
[end_choice][clear][end]"
msg_627_Choice1,[if(CBIT_HEAR_MAG_L)][if_not(BBIT_G_MAGNAS_L)]Ｇマグナスは強い
msg_627_Choice2,[if(CBIT_HEAR_MAG_M)][if_not(CBIT_HEAR_MAG_S)]グレイトマグナスを使う
msg_627_Choice3,[if(CBIT_HEAR_MAG_S)][if_not(BBIT_G_MAGNAS_M)]Ｇマグナスは普通
msg_627_Choice4,[if(CBIT_HEAR_MAG_S)][if_not(BBIT_G_MAGNAS_S)]Ｇマグナスは弱い
msg_627_Choice5,[if(CBIT_HEAR_MAG_C)][if_not(BBIT_G_MAGNAS_C)]Ｇマグナスは合体する
msg_627_Choice6,やっぱりやめる
msg_628,"アンクウガ ドウシタノダ？
[end_choice][clear][end]"
msg_628_Choice1,[if(CBIT_HEAR_JIO_L)][if_not(BBIT_H_JIONGA_L)]Ｈジオンガは強い
msg_628_Choice2,[if(CBIT_HEAR_JIO_M)][if_not(CBIT_HEAR_JIO_S)]ハイパージオンガを使う
msg_628_Choice3,[if(CBIT_HEAR_JIO_S)][if_not(BBIT_H_JIONGA_M)]Ｈジオンガは普通
msg_628_Choice4,[if(CBIT_HEAR_JIO_S)][if_not(BBIT_H_JIONGA_S)]Ｈジオンガは弱い
msg_628_Choice5,[if(CBIT_HEAR_JIO_C)][if_not(BBIT_H_JIONGA_C)]Ｈジオンガは合体する
msg_628_Choice6,やっぱりやめる
msg_629,"カナロアガ ドウシタノダ？
[end_choice][clear][end]"
msg_629_Choice1,[if(CBIT_HEAR_AQU_L)][if_not(BBIT_W_AQUES_L)]Ｗアクエスは強い
msg_629_Choice2,[if(CBIT_HEAR_AQU_M)][if_not(CBIT_HEAR_AQU_S)]ワンダフルアクエスを使う
msg_629_Choice3,[if(CBIT_HEAR_AQU_S)][if_not(BBIT_W_AQUES_M)]Ｗアクエスは普通
msg_629_Choice4,[if(CBIT_HEAR_AQU_S)][if_not(BBIT_W_AQUES_S)]Ｗアクエスは弱い
msg_629_Choice5,[if(CBIT_HEAR_AQU_C)][if_not(BBIT_W_AQUES_C)]Ｗアクエスは合体する
msg_629_Choice6,やっぱりやめる
msg_630,"デメテールガ ドウシタノダ？
[end_choice][clear][end]"
msg_630_Choice1,[if(CBIT_HEAR_FRA_L)][if_not(BBIT_U_FRAIRA_L)]Ｕフレイラは強い
msg_630_Choice2,[if(CBIT_HEAR_FRA_M)][if_not(CBIT_HEAR_FRA_S)]ウルトラフレイラを使う
msg_630_Choice3,[if(CBIT_HEAR_FRA_S)][if_not(BBIT_U_FRAIRA_M)]Ｕフレイラは普通
msg_630_Choice4,[if(CBIT_HEAR_FRA_S)][if_not(BBIT_U_FRAIRA_S)]Ｕフレイラは弱い
msg_630_Choice5,[if(CBIT_HEAR_FRA_C)][if_not(BBIT_U_FRAIRA_C)]Ｕフレイラは合体する
msg_630_Choice6,やっぱりやめる
msg_631,"サキュバスガ ドウシタノダ？
[end_choice][clear][end]"
msg_631_Choice1,[if(CBIT_HEAR_MEG_L)][if_not(BBIT_C_MEGIDO_L)]超メギドは強い
msg_631_Choice2,[if(CBIT_HEAR_MEG_M)][if_not(CBIT_HEAR_MEG_S)]超メギドを使う
msg_631_Choice3,[if(CBIT_HEAR_MEG_S)][if_not(BBIT_C_MEGIDO_M)]超メギドは普通
msg_631_Choice4,[if(CBIT_HEAR_MEG_S)][if_not(BBIT_C_MEGIDO_S)]超メギドは弱い
msg_631_Choice5,[if(CBIT_HEAR_MEG_C)][if_not(BBIT_C_MEGIDO_C)]超メギドは合体する
msg_631_Choice6,やっぱりやめる
msg_632,"[color(yellow)][var(msg_var_0)][color(white)]
了解シタ…
今ヨリ 我ハ 噂ヲ広メニ行ク…
期待シテイロ…
[wait][clear][end]"
msg_633,"[color(yellow)][var(msg_var_0)][color(white)]
噂ハ 無イノカ…
ナラバ 仕方ナイ
マタ 次ノ機会ダナ
[wait][clear][end]"
msg_634,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 仕方ナカロウ…
ウヌノ[color(orange)]日本刀[color(white)] [color(orange)]ナマクラ[color(white)]ト
皆ニ 言ッテオコウ
[wait][clear][end]"
msg_635,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 仕方ナカロウ…
ウヌノ[color(orange)]ハンドガン[color(white)] [color(orange)]玩具ニ等シイ[color(white)]ト
皆ニ 言ッテオコウ
[wait][clear][end]"
msg_636,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 仕方ナカロウ…
ウヌノ[color(orange)]コイン[color(white)] [color(orange)]ガラクタ[color(white)]ト
皆ニ 言ッテオコウ
[wait][clear][end]"
msg_637,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 仕方ナカロウ…
ウヌノ[color(orange)]グラブ[color(white)] [color(orange)]使イ物ニナラヌ[color(white)]ト
皆ニ 言ッテオコウ
[wait][clear][end]"
msg_638,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 仕方ナカロウ…
ウヌノ[color(orange)]レイピア[color(white)] [color(orange)]役立タズ[color(white)]ト
皆ニ 言ッテオコウ
[wait][clear][end]"
msg_639,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 皆ニ 言ッテオコウ…
ウヌノ ペルソナ [color(orange)]ジャックランタン[color(white)] ノ使ウ
[color(orange)]ダイナミックアギラオ[color(white)]ハ [color(orange)]役立タズ[color(white)]ト…
[wait][clear][end]"
msg_640,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 皆ニ 言ッテオコウ…
ウヌノ ペルソナ [color(orange)]ジャックフロスト[color(white)] ノ使ウ
[color(orange)]アトミックブフーラ[color(white)]ハ [color(orange)]役立タズ[color(white)]ト…
[wait][clear][end]"
msg_641,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 皆ニ 言ッテオコウ…
ウヌノ ペルソナ [color(orange)]スチュパリデス[color(white)] ノ使ウ
[color(orange)]デンジャラスガルーラ[color(white)]ハ [color(orange)]役立タズ[color(white)]ト…
[wait][clear][end]"
msg_642,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 皆ニ 言ッテオコウ…
ウヌノ ペルソナ [color(orange)]バルバトス[color(white)] ノ使ウ
[color(orange)]グレイトマグナス[color(white)]ハ [color(orange)]役立タズ[color(white)]ト…
[wait][clear][end]"
msg_643,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 皆ニ 言ッテオコウ…
ウヌノ ペルソナ [color(orange)]アンクウ[color(white)] ノ使ウ
[color(orange)]ハイパージオンガ[color(white)]ハ [color(orange)]役立タズ[color(white)]ト…
[wait][clear][end]"
msg_644,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 皆ニ 言ッテオコウ…
ウヌノ ペルソナ [color(orange)]カナロア[color(white)] ノ使ウ
[color(orange)]ワンダフルアクエス[color(white)]ハ [color(orange)]役立タズ[color(white)]ト…
[wait][clear][end]"
msg_645,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 皆ニ 言ッテオコウ…
ウヌノ ペルソナ [color(orange)]デメテール[color(white)] ノ使ウ
[color(orange)]ウルトラフレイラ[color(white)]ハ [color(orange)]役立タズ[color(white)]ト…
[wait][clear][end]"
msg_646,"[color(yellow)][var(msg_var_0)][color(white)]
少々 卑怯カモ知レヌガ 皆ニ 言ッテオコウ…
ウヌノ ペルソナ [color(orange)]サキュバス[color(white)] ノ使ウ
[color(orange)]超メギド[color(white)]ハ [color(orange)]役立タズ[color(white)]ト…
[wait][clear][end]"
msg_647,"[color(yellow)][var(msg_var_0)][color(white)]
コレモ 悪魔ノ平和ノ為…
ヤムヲエマイ…
[wait][clear][end]"
msg_648,"[color(yellow)][var(msg_var_0)][color(white)]
ソレシキナラバ 容易キ事…
了解シタ
[wait][clear][end]"
msg_649,"[color(yellow)][var(msg_var_0)][color(white)]
コノ様ナ場所デ 人間ト出会ウトハ…
コレモ運命カ？
[wait][clear][end]"
msg_650,"[color(green)]選択肢ジャンプの挙動エラーです[color(white)]
[end]"
